Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
1030284,000003D0,FALSE,Rx,0,6,0,0,8,0,C8,7B,0,0
1030285,440,FALSE,Rx,0,8,21,53,24,FE,7F,0,14,3
1030286,540,FALSE,Rx,0,8,20,0,FF,0,FF,0,3,56
1030287,280,FALSE,Rx,0,8,1,1A,88,0D,1C,0,20,1C
1030288,284,FALSE,Rx,0,6,3D,59,80,E0,4,0,0,0
1030289,288,FALSE,Rx,0,8,8A,BB,78,0,0,50,A0,0C
1030290,380,FALSE,Rx,0,8,0,8F,0,5B,0,0,0,6
1030291,480,FALSE,Rx,0,8,84,0,97,FA,74,8,6,93
1030292,488,FALSE,Rx,0,8,6A,1C,1A,7F,62,FF,FF,71
1030293,0000048A,FALSE,Rx,0,8,BA,29,1,2,0,0,0,90
1030294,000000D2,FALSE,Rx,0,5,3E,3A,0,0,4,0,0,0
1030295,588,FALSE,Rx,0,8,E9,89,7F,0,14,80,4,95
1030296,000000AE,FALSE,Rx,0,8,8B,88,0,0,0,0,3,0
1030297,000001A0,FALSE,Rx,0,8,0,40,C0,16,FE,FE,0,18
1030298,000001AB,FALSE,Rx,0,8,6,6,0,0,0,0,0,0
1030299,000001AC,FALSE,Rx,0,8,3B,94,10,0,11,A1,CE,C1
1030300,000002A0,FALSE,Rx,0,8,0,0,0,64,0,0,80,E4
1030301,000003D4,FALSE,Rx,0,8,5A,89,53,80,8,0,0,0
1030302,000003A0,FALSE,Rx,0,8,FD,4,53,69,FB,29,12,3
1030303,366,FALSE,Rx,0,8,54,4,0,0,0,0,80,D0
1030304,000004A0,FALSE,Rx,0,8,C6,16,BC,16,AE,16,C0,16
1030305,0000056A,FALSE,Rx,0,8,68,3,8,38,10,0B,0,40
1030306,000004A8,FALSE,Rx,0,8,48,0,3,80,80,20,40,2B
1030307,000005C0,FALSE,Rx,0,8,5,0,0,A6,21,0,0,82
1030308,000005A0,FALSE,Rx,0,8,81,7A,0F,40,0,3D,0B,AB
1030309,000000C2,FALSE,Rx,0,8,44,80,0,0,80,20,74,1B
1030310,000000D0,FALSE,Rx,0,6,4E,87,19,38,18,F0,0,0
1030311,000005B7,FALSE,Rx,0,8,DD,DD,0,0,0,0,0,0
1030312,440,FALSE,Rx,0,8,21,53,24,FE,7F,0,1C,3
1030313,540,FALSE,Rx,0,8,30,0,FF,0,FF,0,3,56
1030314,722,FALSE,Rx,0,7,4,3,1,1,0,0,0,0
1030315,280,FALSE,Rx,0,8,1,1A,88,0D,1C,0,20,1C
1030316,380,FALSE,Rx,0,8,0,8F,0,5C,0,0,0,6
1030317,488,FALSE,Rx,0,8,9A,1C,1A,7F,62,FF,FF,81
1030318,580,FALSE,Rx,0,8,B2,0,0,30,19,7D,48,12
1030319,0000044C,FALSE,Rx,0,8,CB,6D,43,8A,58,2,5,30
1030320,000000AE,FALSE,Rx,0,8,9B,98,0,0,0,0,3,0
1030321,50,FALSE,Rx,0,4,0,B0,D4,64,0,0,0,0
1030322,000001A0,FALSE,Rx,0,8,0,40,BA,16,FE,FE,0,19
1030323,000002A0,FALSE,Rx,0,8,0,0,0,64,0,0,90,F4
1030324,000004A0,FALSE,Rx,0,8,C6,16,AE,16,A8,16,B0,16
1030325,368,FALSE,Rx,0,8,B1,19,89,5C,4,0,79,0
1030326,320,FALSE,Rx,0,8,20,20,32,D1,16,C9,16,81
1030327,000000D0,FALSE,Rx,0,6,50,98,18,38,18,F0,0,0
1030328,000000C2,FALSE,Rx,0,8,44,80,0,0,80,30,51,0B
1030329,000003D0,FALSE,Rx,0,6,0,0,8,0,C8,7B,0,0
1030330,440,FALSE,Rx,0,8,21,53,24,FE,7F,0,24,3
1030331,540,FALSE,Rx,0,8,40,0,FF,0,FF,0,3,0F
1030332,0000038A,FALSE,Rx,0,4,88,80,28,20,0,0,0,0
1030333,280,FALSE,Rx,0,8,1,1A,84,0D,1C,0,20,1C
1030334,284,FALSE,Rx,0,6,3E,5A,80,E0,4,0,0,0
1030335,288,FALSE,Rx,0,8,8A,BB,78,0,0,50,A0,0C
1030336,380,FALSE,Rx,0,8,0,8F,0,5C,0,0,0,6
1030337,480,FALSE,Rx,0,8,84,0,A4,FA,74,8,6,A0
1030338,488,FALSE,Rx,0,8,8A,1C,1A,7F,62,FF,FF,91
1030339,000000D2,FALSE,Rx,0,5,3F,3B,0,0,4,0,0,0
1030340,0000048A,FALSE,Rx,0,8,8A,29,1,2,0,0,0,A0
1030341,588,FALSE,Rx,0,8,E9,89,7F,81,14,80,4,95
1030342,000000AE,FALSE,Rx,0,8,AB,A8,0,0,0,0,3,0
1030343,000001A0,FALSE,Rx,0,8,0,40,B0,16,FE,FE,0,1A
1030344,000001AC,FALSE,Rx,0,8,30,95,10,0,1B,A1,CE,C1
1030345,000002A0,FALSE,Rx,0,8,0,0,0,64,0,0,A0,C4
1030346,000003A0,FALSE,Rx,0,8,7F,5,5A,81,5B,EA,13,3
1030347,000004A0,FALSE,Rx,0,8,B0,16,B2,16,98,16,A2,16
1030348,000003D4,FALSE,Rx,0,8,59,8A,53,80,8,0,0,0
1030349,000004A8,FALSE,Rx,0,8,48,0,3,80,80,20,50,3B
1030350,000005C0,FALSE,Rx,0,8,6,0,0,A6,21,0,0,81
1030351,000005A0,FALSE,Rx,0,8,81,70,0F,50,0,44,0B,AB
1030352,572,FALSE,Rx,0,1,7,0,0,0,0,0,0,0
1030353,000000C2,FALSE,Rx,0,8,44,80,0,0,80,40,AA,FB
1030354,000000D0,FALSE,Rx,0,6,6F,A9,16,38,18,F0,0,0
1030355,397,FALSE,Rx,0,8,4,0C,8,0,0,0,0,0
1030356,440,FALSE,Rx,0,8,21,53,24,FE,7F,0,2C,3
1030357,540,FALSE,Rx,0,8,50,0,FF,0,FF,0,3,0F
1030358,280,FALSE,Rx,0,8,1,1A,84,0D,1C,0,20,1C
1030359,380,FALSE,Rx,0,8,0,8F,0,5C,0,0,0,6
1030360,488,FALSE,Rx,0,8,BA,1C,1A,7F,62,FF,FF,A1
1030361,390,FALSE,Rx,0,8,3,0,50,0,40,0,0,8
1030362,392,FALSE,Rx,0,8,8,0,7,21,0,1B,88,0
1030363,570,FALSE,Rx,0,5,47,0,AA,0,0,0,0,0
1030364,000005D0,FALSE,Rx,0,8,C0,4,61,8F,39,59,C0,0
1030365,0000044C,FALSE,Rx,0,8,BC,6A,43,8A,58,2,5,40
1030366,000000AE,FALSE,Rx,0,8,BB,B8,0,0,0,0,3,0
1030367,50,FALSE,Rx,0,4,0,B0,E4,54,0,0,0,0
1030368,000001A0,FALSE,Rx,0,8,0,40,A6,16,FE,FE,0,1B
1030369,000002A0,FALSE,Rx,0,8,0,0,0,64,0,0,B0,D4
1030370,000004A0,FALSE,Rx,0,8,A4,16,AA,16,90,16,9E,16
1030371,368,FALSE,Rx,0,8,B2,1A,89,5C,4,0,79,0
1030372,320,FALSE,Rx,0,8,20,20,32,BF,16,CA,16,81
1030373,000000D0,FALSE,Rx,0,6,7C,BA,16,38,18,F0,0,0
1030374,000000C2,FALSE,Rx,0,8,44,80,0,0,80,50,8F,EB
1030375,000003D0,FALSE,Rx,0,6,0,0,8,0,C8,7B,0,0
1030376,000003D2,FALSE,Rx,0,7,A9,1B,33,80,1,0,0,0
1030377,000002B7,FALSE,Rx,0,8,1C,0C,0,0,0,0,10,0
1030378,440,FALSE,Rx,0,8,21,53,24,FE,7F,0,34,3
1030379,540,FALSE,Rx,0,8,60,0,FF,0,FF,0,3,0F
1030380,280,FALSE,Rx,0,8,1,1A,84,0D,1C,0,20,1C
1030381,284,FALSE,Rx,0,6,3F,5B,80,E0,4,0,0,0
1030382,288,FALSE,Rx,0,8,8A,BB,78,0,0,50,A0,0C
1030383,380,FALSE,Rx,0,8,0,8F,0,5C,0,0,0,6
1030384,000000D2,FALSE,Rx,0,5,38,3C,0,0,4,0,0,0
1030385,480,FALSE,Rx,0,8,84,0,A4,FA,74,8,6,A0
1030386,488,FALSE,Rx,0,8,AA,1C,1A,7F,62,FF,FF,B1
1030387,0000048A,FALSE,Rx,0,8,9B,28,1,2,0,0,0,B0
1030388,588,FALSE,Rx,0,8,E9,89,7F,0,14,80,4,95
1030389,720,FALSE,Rx,0,7,4,3,9,0,0,0,0,0
1030390,000005DC,FALSE,Rx,0,8,77,14,72,7F,1D,0,80,4D
1030391,000000AE,FALSE,Rx,0,8,CB,C8,0,0,0,0,3,0
1030392,000001A0,FALSE,Rx,0,8,0,40,9A,16,FE,FE,0,1C
1030393,000001AC,FALSE,Rx,0,8,8,96,10,0,20,A1,CE,C1
1030394,000002A0,FALSE,Rx,0,8,0,0,0,64,0,0,C0,A4
1030395,000003A0,FALSE,Rx,0,8,4C,6,60,9D,CB,6A,15,3
1030396,000004A0,FALSE,Rx,0,8,9C,16,98,16,94,16,92,16
1030397,0000056A,FALSE,Rx,0,8,78,3,8,38,10,0B,0,50
1030398,366,FALSE,Rx,0,8,55,5,0,0,0,0,80,D0
1030399,000003D4,FALSE,Rx,0,8,58,8B,53,80,8,0,0,0
1030400,000004A8,FALSE,Rx,0,8,30,0,3,80,80,20,60,73
1030401,000005C0,FALSE,Rx,0,8,7,0,0,A6,21,0,0,80
1030402,000005A0,FALSE,Rx,0,8,81,60,0F,60,0,4A,0B,AB
1030403,000000D0,FALSE,Rx,0,6,0D,CB,16,38,18,F0,0,0
1030404,000000C2,FALSE,Rx,0,8,44,80,0,0,80,60,E0,DB
1030405,440,FALSE,Rx,0,8,21,53,24,FE,7F,0,3C,3
1030406,540,FALSE,Rx,0,8,70,0,FF,0,FF,0,3,0F
1030407,0000038A,FALSE,Rx,0,4,98,80,38,20,0,0,0,0
1030408,280,FALSE,Rx,0,8,1,1A,84,0D,1C,0,20,1C
1030409,380,FALSE,Rx,0,8,0,8F,0,5C,0,0,0,6
1030410,488,FALSE,Rx,0,8,DA,1C,1A,7F,62,FF,FF,C1
1030411,000005D6,FALSE,Rx,0,5,0,0,0,0,0,0,0,0
1030412,0000044C,FALSE,Rx,0,8,AC,6A,43,8A,58,2,5,50
1030413,000000AE,FALSE,Rx,0,8,DB,D8,0,0,0,0,3,0
1030414,50,FALSE,Rx,0,4,0,B0,F4,44,0,0,0,0
1030415,000001A0,FALSE,Rx,0,8,0,40,92,16,FE,FE,0,1D
1030416,000002A0,FALSE,Rx,0,8,0,0,0,64,0,0,D0,B4
1030417,000004A0,FALSE,Rx,0,8,8A,16,9C,16,8E,16,86,16
1030418,723,FALSE,Rx,0,7,4,3,5,0,0,0,0,0
1030419,368,FALSE,Rx,0,8,B3,1B,89,5C,4,0,79,0
1030420,320,FALSE,Rx,0,8,20,20,32,B1,16,CB,16,81
1030421,000000D0,FALSE,Rx,0,6,19,DC,15,38,18,F0,0,0
1030422,000000C2,FALSE,Rx,0,8,44,80,0,0,80,70,C5,CB
1030423,000003D0,FALSE,Rx,0,6,0,0,8,0,C8,7B,0,0
1030424,440,FALSE,Rx,0,8,21,53,24,FE,7F,0,44,3
1030425,540,FALSE,Rx,0,8,80,0,FF,0,FF,0,3,56
1030426,5.00E+00,FALSE,Rx,0,8,30,0,3A,18,BA,6E,7,FB
1030427,280,FALSE,Rx,0,8,1,1A,84,0D,1C,0,20,1C
1030428,284,FALSE,Rx,0,6,38,5C,80,E0,4,0,0,0
1030429,288,FALSE,Rx,0,8,E8,BB,78,0,0,50,A0,0C
1030430,380,FALSE,Rx,0,8,0,8F,0,5C,0,0,0,6
1030431,480,FALSE,Rx,0,8,C0,0,B1,FA,74,8,6,F1
1030432,000000D2,FALSE,Rx,0,5,39,3D,0,0,4,0,0,0
1030433,488,FALSE,Rx,0,8,CA,1C,1A,7F,62,FF,FF,D1
1030434,0000048A,FALSE,Rx,0,8,EB,28,1,2,0,0,0,C0
1030435,588,FALSE,Rx,0,8,E9,89,7F,0,14,80,4,95
1030436,0000058C,FALSE,Rx,0,8,90,A0,22,0,0,0,0,0
1030437,5.00E+08,FALSE,Rx,0,8,0,0,FF,FF,0,0C,0,0
1030438,000000AE,FALSE,Rx,0,8,EB,E8,0,0,0,0,3,0
1030439,000001A0,FALSE,Rx,0,8,0,40,88,16,FE,FE,0,1E
1030440,000001AC,FALSE,Rx,0,8,1C,97,10,0,2A,A1,D1,C1
1030441,000002A0,FALSE,Rx,0,8,0,0,0,64,0,0,E0,84
1030442,000003A0,FALSE,Rx,0,8,DD,7,67,B9,3B,2B,17,3
1030443,000004A0,FALSE,Rx,0,8,82,16,90,16,6A,16,6A,16
1030444,000004A8,FALSE,Rx,0,8,30,0,7,80,80,20,70,67
1030445,000003D4,FALSE,Rx,0,8,5F,8C,53,80,8,0,0,0
1030446,000005A0,FALSE,Rx,0,8,82,54,0F,70,0,51,0B,AB
1030447,000005C0,FALSE,Rx,0,8,8,0,0,A6,21,0,0,8F
1030448,739,FALSE,Rx,0,7,4,3,11,0,0,0,0,0
1030449,000005F7,FALSE,Rx,0,4,0,0,0,0,0,0,0,0
1030450,000000D0,FALSE,Rx,0,6,2E,ED,13,38,18,F0,0,0
1030451,000000C2,FALSE,Rx,0,8,44,80,0,0,80,80,39,BB
1030452,440,FALSE,Rx,0,8,21,53,24,FE,7F,0,4C,3
1030453,540,FALSE,Rx,0,8,90,0,FF,0,FF,0,3,56
1030454,280,FALSE,Rx,0,8,1,1A,84,0D,1D,0,20,1D
1030455,380,FALSE,Rx,0,8,0,8F,0,5C,0,0,0,6
1030456,488,FALSE,Rx,0,8,FB,1D,1A,7F,62,FF,FF,E1
1030457,0000044C,FALSE,Rx,0,8,9F,69,43,8A,58,2,5,60
1030458,000000AE,FALSE,Rx,0,8,FB,F8,0,0,0,0,3,0
1030459,50,FALSE,Rx,0,4,0,B0,4,B4,0,0,0,0
1030460,000001A0,FALSE,Rx,0,8,0,40,80,16,FE,FE,0,1F
1030461,000002A0,FALSE,Rx,0,8,0,0,0,64,0,0,F0,94
1030462,550,FALSE,Rx,0,8,40,C0,80,0,0,0,0,0
1030463,000004A0,FALSE,Rx,0,8,7C,16,86,16,64,16,4A,16
1030464,368,FALSE,Rx,0,8,B4,1C,89,5C,4,0,79,0
1030465,320,FALSE,Rx,0,8,20,20,32,99,16,8C,16,81
1030466,000000D0,FALSE,Rx,0,6,3B,FE,15,38,18,F0,0,0
1030467,000000C2,FALSE,Rx,0,8,44,80,0,0,80,90,1C,AB
1030468,000003D0,FALSE,Rx,0,6,0,0,8,0,C8,7B,0,0
1030469,440,FALSE,Rx,0,8,21,53,24,FE,7F,0,54,3
1030470,540,FALSE,Rx,0,8,A0,0,FF,0,FF,0,3,56
1030471,0000038A,FALSE,Rx,0,4,E8,80,48,20,0,0,0,0
1030472,280,FALSE,Rx,0,8,1,1A,84,0D,1D,0,20,1D
1030473,284,FALSE,Rx,0,6,39,5D,80,E0,4,0,0,0
1030474,288,FALSE,Rx,0,8,E8,BB,78,0,0,50,A0,0C
1030475,380,FALSE,Rx,0,8,0,8F,0,5E,0,0,0,6
1030476,480,FALSE,Rx,0,8,C0,0,B1,FA,74,8,6,F1
1030477,000000D2,FALSE,Rx,0,5,3A,3E,0,0,4,0,0,0
1030478,488,FALSE,Rx,0,8,EB,1D,1A,7F,62,FF,FF,F1
1030479,0000048A,FALSE,Rx,0,8,FB,28,1,2,0,0,0,D0
1030480,000003B2,FALSE,Rx,0,8,0,80,47,2,0,0,0,0
1030481,588,FALSE,Rx,0,8,E9,89,7F,0,14,80,4,95
1030482,000000AE,FALSE,Rx,0,8,0B,8,0,0,0,0,3,0
1030483,000001A0,FALSE,Rx,0,8,0,40,6C,16,FE,FE,0,10
1030484,000001AC,FALSE,Rx,0,8,13,98,10,0,2A,A1,D1,C1
1030485,000002A0,FALSE,Rx,0,8,0,0,0,64,0,0,0,64
1030486,000003A0,FALSE,Rx,0,8,E8,8,6E,D5,AB,EB,18,3
1030487,000004A0,FALSE,Rx,0,8,6E,16,6C,16,48,16,4A,16
1030488,0000056A,FALSE,Rx,0,8,48,3,8,38,10,0B,0,60
1030489,366,FALSE,Rx,0,8,56,6,0,0,0,0,80,D0
1030490,000003D4,FALSE,Rx,0,8,5E,8D,53,80,8,0,0,0
1030491,420,FALSE,Rx,0,8,1C,A8,AB,0,18,64,FF,0
1030492,000004A8,FALSE,Rx,0,8,30,0,3,80,80,20,80,93
1030493,000005C0,FALSE,Rx,0,8,9,0,0,A6,21,0,0,8E
1030494,000005A0,FALSE,Rx,0,8,83,42,0F,80,0,58,0B,AB
1030495,000000C2,FALSE,Rx,0,8,44,80,0,0,80,A0,73,9B
1030496,000000D0,FALSE,Rx,0,6,C7,0F,18,38,18,F0,0,0
1030497,000003D2,FALSE,Rx,0,7,AE,1C,33,80,1,0,0,0
1030498,000002B7,FALSE,Rx,0,8,1D,0D,0,0,0,0,10,0
1030499,440,FALSE,Rx,0,8,21,53,24,FE,7F,0,5C,3
1030500,540,FALSE,Rx,0,8,B0,0,FF,0,FF,0,3,56
1030501,280,FALSE,Rx,0,8,1,1A,78,0D,1C,0,20,1C
1030502,380,FALSE,Rx,0,8,0,8F,0,5C,0,0,0,6
1030503,488,FALSE,Rx,0,8,CF,1C,1A,7F,62,FF,2A,1
1030504,0000044C,FALSE,Rx,0,8,96,70,43,8A,58,2,5,70
1030505,50,FALSE,Rx,0,4,0,B0,14,A4,0,0,0,0
1030506,000000AE,FALSE,Rx,0,8,1B,18,0,0,0,0,3,0
1030507,000001A0,FALSE,Rx,0,8,0,40,5E,16,FE,FE,0,11
1030508,000002A0,FALSE,Rx,0,8,0,0,0,64,0,0,10,74
1030509,000004A0,FALSE,Rx,0,8,62,16,5A,16,3A,16,4A,16
1030510,497,FALSE,Rx,0,8,0,40,0,0,74,46,0,60
1030511,368,FALSE,Rx,0,8,8B,1D,89,6E,4,0,75,0
1030512,320,FALSE,Rx,0,8,20,20,32,87,16,8D,16,81
1030513,000000D0,FALSE,Rx,0,6,DD,10,1D,38,18,F0,0,0
1030514,000000C2,FALSE,Rx,0,8,44,80,0,0,80,B0,56,8B
1030515,000003D0,FALSE,Rx,0,6,0,0,8,0,C8,7B,0,0
1030516,440,FALSE,Rx,0,8,21,53,24,FE,7F,0,64,3
1030517,540,FALSE,Rx,0,8,C0,0,FF,0,FF,0,3,0F
1030518,280,FALSE,Rx,0,8,1,1A,78,0D,1C,0,20,1C
1030519,284,FALSE,Rx,0,6,3A,5E,80,E0,4,0,0,0
1030520,288,FALSE,Rx,0,8,E8,BB,78,0,0,50,A0,0C
1030521,380,FALSE,Rx,0,8,0,8F,0,5C,0,0,0,6
1030522,000000D2,FALSE,Rx,0,5,3B,3F,0,0,4,0,0,0
1030523,480,FALSE,Rx,0,8,C0,0,BE,FA,74,8,6,FE
1030524,488,FALSE,Rx,0,8,EA,1C,1A,7F,62,FF,1F,11
1030525,0000048A,FALSE,Rx,0,8,CB,28,1,2,0,0,0,E0
1030526,588,FALSE,Rx,0,8,E9,89,7F,83,14,80,4,95
1030527,000000AE,FALSE,Rx,0,8,2B,28,0,0,0,0,3,0
1030528,000001A0,FALSE,Rx,0,8,0,40,50,16,FE,FE,0,12
1030529,000001AC,FALSE,Rx,0,8,18,99,10,0,20,A1,D1,C1
1030530,000002A0,FALSE,Rx,0,8,0,0,0,64,0,0,20,44
1030531,000003A0,FALSE,Rx,0,8,EE,9,74,ED,0B,6C,1A,3
1030532,000004A0,FALSE,Rx,0,8,58,16,4C,16,38,16,44,16
1030533,000004A8,FALSE,Rx,0,8,30,0,7,80,80,20,90,87
1030534,000003D4,FALSE,Rx,0,8,5D,8E,53,80,8,0,0,0
1030535,000005A0,FALSE,Rx,0,8,82,2E,0F,90,0,5E,0B,AB
1030536,000005C0,FALSE,Rx,0,8,0A,0,0,A6,21,0,0,8D
1030537,000005B7,FALSE,Rx,0,8,DE,DE,0,0,0,0,0,0
1030538,000005D2,FALSE,Rx,0,8,1,43,54,37,41,33,30,48
1030539,000000D0,FALSE,Rx,0,6,EE,21,1F,38,18,F0,0,0
1030540,000000C2,FALSE,Rx,0,8,44,80,0,0,80,C0,AD,7B
1030541,440,FALSE,Rx,0,8,21,53,24,FE,7F,0,6C,3
1030542,540,FALSE,Rx,0,8,D0,0,FF,0,FF,0,3,0F
1030543,0000038A,FALSE,Rx,0,4,F8,80,58,20,0,0,0,0
1030544,280,FALSE,Rx,0,8,1,1A,78,0D,1D,0,20,1D
1030545,380,FALSE,Rx,0,8,0,8F,0,5F,0,0,0,6
1030546,488,FALSE,Rx,0,8,45,1D,1A,7F,62,FF,81,21
1030547,0000044C,FALSE,Rx,0,8,6C,7A,43,8A,58,2,5,80
1030548,000000AE,FALSE,Rx,0,8,3B,38,0,0,0,0,3,0
1030549,50,FALSE,Rx,0,4,0,B0,24,94,0,0,0,0
1030550,000001A0,FALSE,Rx,0,8,0,40,3E,16,FE,FE,0,13
1030551,000002A0,FALSE,Rx,0,8,0,0,0,64,0,0,30,54
1030552,000004A0,FALSE,Rx,0,8,38,16,44,16,38,16,3C,16
1030553,368,FALSE,Rx,0,8,88,1E,89,6E,4,0,75,0
1030554,320,FALSE,Rx,0,8,20,20,32,6D,16,8E,16,81
1030555,000000D0,FALSE,Rx,0,6,FD,32,1F,38,18,F0,0,0
1030556,000000C2,FALSE,Rx,0,8,44,80,0,0,80,D0,88,6B
1030557,000003D0,FALSE,Rx,0,6,0,0,8,0,C8,7B,0,0
1030558,440,FALSE,Rx,0,8,21,53,24,FE,7F,0,74,3
1030559,540,FALSE,Rx,0,8,E0,0,FF,0,FF,0,3,0F
1030560,280,FALSE,Rx,0,8,1,1A,6C,0D,1C,0,20,1C
1030561,284,FALSE,Rx,0,6,91,5F,7A,B0,4,0,0,0
1030562,288,FALSE,Rx,0,8,E8,BB,78,0,0,50,A0,0C
1030563,380,FALSE,Rx,0,8,0,8F,0,5F,0,0,0,6
1030564,480,FALSE,Rx,0,8,C0,0,CB,FA,74,8,6,8B
1030565,488,FALSE,Rx,0,8,D5,1C,1A,7F,65,FF,7,31
1030566,000000D2,FALSE,Rx,0,5,34,30,0,0,4,0,0,0
1030567,0000048A,FALSE,Rx,0,8,D4,27,1,2,0,0,0,F0
1030568,588,FALSE,Rx,0,8,E9,89,7F,83,14,80,4,95
1030569,000000AE,FALSE,Rx,0,8,4B,48,0,0,0,0,3,0
1030570,000001A0,FALSE,Rx,0,8,0,40,36,16,FE,FE,0,14
1030571,000001AC,FALSE,Rx,0,8,1B,9A,10,0,20,A1,D1,C1
1030572,000002A0,FALSE,Rx,0,8,0,0,0,64,0,0,40,24
1030573,000003A0,FALSE,Rx,0,8,37,0A,7B,9,7C,2C,1C,3
1030574,000004A0,FALSE,Rx,0,8,2E,16,3E,16,42,16,24,16
1030575,0000056A,FALSE,Rx,0,8,58,3,8,38,10,0B,0,70
1030576,366,FALSE,Rx,0,8,57,7,0,0,0,0,80,D0
1030577,000003D4,FALSE,Rx,0,8,5C,8F,53,80,8,0,0,0
1030578,000004A8,FALSE,Rx,0,8,45,0,3,80,80,20,A0,C6
1030579,000005C0,FALSE,Rx,0,8,0B,0,0,A6,21,0,0,8C
1030580,000005A0,FALSE,Rx,0,8,82,1C,0F,A0,0,65,0B,AB
1030581,000000D0,FALSE,Rx,0,6,B3,43,20,38,18,F0,0,0
1030582,000000C2,FALSE,Rx,0,8,44,80,0,0,80,E0,E7,5B
1030583,572,FALSE,Rx,0,1,7,0,0,0,0,0,0,0
1030584,397,FALSE,Rx,0,8,5,0D,8,0,0,0,0,0
1030585,440,FALSE,Rx,0,8,21,53,24,FE,7F,0,7C,3
1030586,540,FALSE,Rx,0,8,F0,0,FF,0,FF,0,3,0F
1030587,280,FALSE,Rx,0,8,1,1A,6C,0D,1C,0,20,1C
1030588,380,FALSE,Rx,0,8,0,8F,0,5E,0,0,0,6
1030589,488,FALSE,Rx,0,8,84,1C,1A,7F,65,FF,26,41
1030590,390,FALSE,Rx,0,8,3,0,50,0,40,0,0,8
1030591,392,FALSE,Rx,0,8,8,0,7,21,0,1B,88,0
1030592,393,FALSE,Rx,0,8,92,0,0,0,0,0,0,0
1030593,570,FALSE,Rx,0,5,47,0,AA,0,0,0,0,0
1030594,000005D0,FALSE,Rx,0,8,C0,4,61,8F,39,59,C0,0
1030595,0000044C,FALSE,Rx,0,8,8D,8B,43,8A,58,2,5,90
1030596,000000AE,FALSE,Rx,0,8,5B,58,0,0,0,0,3,0
1030597,50,FALSE,Rx,0,4,0,B0,34,84,0,0,0,0
1030598,000001A0,FALSE,Rx,0,8,0,40,34,16,FE,FE,0,15
1030599,000002A0,FALSE,Rx,0,8,0,0,0,64,0,0,50,34
1030600,000004A0,FALSE,Rx,0,8,2A,16,40,16,2E,16,14,16
1030601,368,FALSE,Rx,0,8,89,1F,89,6E,4,0,75,0
1030602,320,FALSE,Rx,0,8,20,20,32,4F,16,4F,16,81
1030603,000000D0,FALSE,Rx,0,6,9B,54,1F,38,18,F0,0,0
1030604,000000C2,FALSE,Rx,0,8,44,80,0,0,80,F0,C2,4B
1030605,000003D0,FALSE,Rx,0,6,0,0,8,0,C8,7B,0,0
1030606,000003D2,FALSE,Rx,0,7,AF,1D,33,80,1,0,0,0
1030607,000002B7,FALSE,Rx,0,8,1E,0E,0,0,0,0,10,0
1030608,440,FALSE,Rx,0,8,21,53,24,FE,7F,0,4,3
1030609,540,FALSE,Rx,0,8,0,0,FF,0,FF,0,3,56
1030610,280,FALSE,Rx,0,8,1,1A,6C,0D,1C,0,20,1C
1030611,284,FALSE,Rx,0,6,A2,50,76,80,4,0,0,0
1030612,288,FALSE,Rx,0,8,36,BB,78,0,0,50,A0,0C
1030613,380,FALSE,Rx,0,8,0,8F,0,5E,0,0,0,6
1030614,0000038A,FALSE,Rx,0,4,C8,80,68,20,0,0,0,0
1030615,480,FALSE,Rx,0,8,19,0,CB,FA,74,8,6,52
1030616,488,FALSE,Rx,0,8,4D,1C,1A,7F,65,FF,FF,51
1030617,0000048A,FALSE,Rx,0,8,24,27,1,2,0,0,0,0
1030618,588,FALSE,Rx,0,8,E9,89,7F,0,14,80,4,95
1030619,0000059D,FALSE,Rx,0,8,0,AA,ED,0,0,0,0,0
1030620,000000D2,FALSE,Rx,0,5,35,31,0,0,4,0,0,0
1030621,000005DC,FALSE,Rx,0,8,77,14,72,7F,1D,0,80,4D
1030622,000000AE,FALSE,Rx,0,8,6B,68,0,0,0,0,3,0
1030623,000001A0,FALSE,Rx,0,8,0,40,30,16,FE,FE,0,16
1030624,000001AC,FALSE,Rx,0,8,10,9B,10,0,2A,A1,D1,C1
1030625,000002A0,FALSE,Rx,0,8,0,0,0,64,0,0,60,4
1030626,000003A0,FALSE,Rx,0,8,82,0B,82,25,DC,EC,1D,3
1030627,000004A0,FALSE,Rx,0,8,24,16,3E,16,0E,16,6,16
1030628,000004A8,FALSE,Rx,0,8,33,0,3,80,80,20,B0,A0
1030629,000003D4,FALSE,Rx,0,8,53,80,53,80,8,0,0,0
1030630,000005A0,FALSE,Rx,0,8,81,18,0F,B0,0,6C,0B,AB
1030631,000005C0,FALSE,Rx,0,8,0C,0,0,A6,21,0,0,8B
1030632,000000D0,FALSE,Rx,0,6,AA,65,1F,38,18,F0,0,0
1030633,000000C2,FALSE,Rx,0,8,44,80,0,0,80,0,3E,3B
1030634,440,FALSE,Rx,0,8,21,53,24,FE,7F,0,0C,3
1030635,540,FALSE,Rx,0,8,10,0,FF,0,FF,0,3,56
1030636,721,FALSE,Rx,0,7,4,3,1,0,0,0,0,0
1030637,280,FALSE,Rx,0,8,1,1A,6C,0D,1C,0,20,1C
1030638,380,FALSE,Rx,0,8,0,8F,0,5E,0,0,0,6
1030639,488,FALSE,Rx,0,8,7D,1C,1A,7F,65,FF,FF,61
1030640,000005D6,FALSE,Rx,0,5,0,0,0,0,0,0,0,0
