Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
1050985,000003D4,FALSE,Rx,0,8,4D,80,4D,80,8,0,0,0
1050986,000000C2,FALSE,Rx,0,8,44,80,0,0,80,30,51,0B
1050987,000000D0,FALSE,Rx,0,6,41,90,0E,38,17,F0,0,0
1050988,368,FALSE,Rx,0,8,DE,2F,8,FE,7,FE,FE,0
1050989,440,FALSE,Rx,0,8,20,51,FC,FE,97,0,8C,8
1050990,000005C0,FALSE,Rx,0,8,0C,0,0,A6,21,0,0,8B
1050991,000000AE,FALSE,Rx,0,8,2B,28,0,0,0,0,3,0
1050992,000001A0,FALSE,Rx,0,8,0,40,C6,1,FE,FE,0,12
1050993,000001AC,FALSE,Rx,0,8,1C,1,10,0,C1,21,2F,C2
1050994,000002A0,FALSE,Rx,0,8,0,0,0,64,0,0,20,44
1050995,000003A0,FALSE,Rx,0,8,88,1,9B,54,C3,D0,56,3
1050996,000004A0,FALSE,Rx,0,8,C6,1,C8,1,D6,1,C4,1
1050997,000004A8,FALSE,Rx,0,8,30,0,3,80,0,20,10,83
1050998,000005A0,FALSE,Rx,0,8,80,34,1,10,0,CA,1E,AB
1050999,0000044C,FALSE,Rx,0,8,B9,23,41,94,58,2,5,10
1051000,280,FALSE,Rx,0,8,0,36,5C,12,36,37,15,36
1051001,380,FALSE,Rx,0,8,0,78,36,FE,0F,0,0,11
1051002,000000D2,FALSE,Rx,0,5,3C,38,0,0,4,0,0,0
1051003,488,FALSE,Rx,0,8,10,36,36,7E,FE,FF,FF,90
1051004,50,FALSE,Rx,0,4,0,B0,54,E4,0,0,0,0
1051005,000003B2,FALSE,Rx,0,8,0,80,47,2,0,0,0,0
1051006,540,FALSE,Rx,0,8,10,0,FF,0,FF,0,2,56
1051007,497,FALSE,Rx,0,8,0,40,0,0,74,46,0,60
1051008,000000D0,FALSE,Rx,0,6,70,A1,0E,38,17,F0,0,0
1051009,000000C2,FALSE,Rx,0,8,44,80,0,0,80,40,AA,FB
1051010,000003D0,FALSE,Rx,0,6,0,0,8,0,C8,7F,0,0
1051011,440,FALSE,Rx,0,8,20,51,FA,FE,97,0,94,8
1051012,0000038A,FALSE,Rx,0,4,E8,80,48,20,0,0,0,0
1051013,572,FALSE,Rx,0,1,7,0,0,0,0,0,0,0
1051014,000000AE,FALSE,Rx,0,8,3B,38,0,0,0,0,3,0
1051015,000001A0,FALSE,Rx,0,8,0,40,DA,1,FE,FE,0,13
1051016,000002A0,FALSE,Rx,0,8,0,0,0,64,0,0,30,54
1051017,000004A0,FALSE,Rx,0,8,EC,1,C8,1,D6,1,C4,1
1051018,320,FALSE,Rx,0,8,20,10,24,C5,1,CD,0,81
1051019,397,FALSE,Rx,0,8,8,0,8,0,0,0,0,0
1051020,000002B7,FALSE,Rx,0,8,17,7,0,0,0,0,10,0
1051021,280,FALSE,Rx,0,8,0,36,5C,12,36,38,15,36
1051022,284,FALSE,Rx,0,6,6,6,0,0,0,0,0,0
1051023,288,FALSE,Rx,0,8,4E,BD,38,0,0,50,A0,14
1051024,380,FALSE,Rx,0,8,0,78,37,FE,0F,0,0,11
1051025,480,FALSE,Rx,0,8,70,0,D0,83,2C,8,6,1
1051026,488,FALSE,Rx,0,8,20,36,36,7E,FE,FF,FF,A0
1051027,0000048A,FALSE,Rx,0,8,14,77,1,2,0,0,0,60
1051028,588,FALSE,Rx,0,8,E9,48,7E,0,22,80,4,98
1051029,540,FALSE,Rx,0,8,20,0,FF,0,FF,0,2,56
1051030,000003D4,FALSE,Rx,0,8,4C,81,4D,80,8,0,0,0
1051031,000000C2,FALSE,Rx,0,8,44,80,0,0,80,50,8F,EB
1051032,000000D0,FALSE,Rx,0,6,63,B2,0E,38,17,F0,0,0
1051033,368,FALSE,Rx,0,8,D1,20,8,FE,7,FE,FE,0
1051034,440,FALSE,Rx,0,8,20,51,FA,FE,97,0,9C,7
1051035,000005C0,FALSE,Rx,0,8,0D,0,0,A6,21,0,0,8A
1051036,000000AE,FALSE,Rx,0,8,4B,48,0,0,0,0,3,0
1051037,000001A0,FALSE,Rx,0,8,0,40,EC,1,FE,FE,0,14
1051038,000001AC,FALSE,Rx,0,8,69,2,10,0,B7,21,2F,C2
1051039,000002A0,FALSE,Rx,0,8,0,0,0,64,0,0,40,24
1051040,000003A0,FALSE,Rx,0,8,41,2,9C,58,C3,10,57,3
1051041,520,FALSE,Rx,0,8,61,43,1,D4,42,48,E1,2
1051042,000004A0,FALSE,Rx,0,8,EC,1,EE,1,D6,1,EA,1
1051043,000004A8,FALSE,Rx,0,8,30,0,3,80,0,20,20,B3
1051044,0000044C,FALSE,Rx,0,8,9E,34,41,94,58,2,5,20
1051045,000005A0,FALSE,Rx,0,8,80,4E,1,20,0,CB,1E,AB
1051046,280,FALSE,Rx,0,8,0,36,80,12,36,38,15,36
1051047,380,FALSE,Rx,0,8,0,78,37,FE,0F,0,0,11
1051048,488,FALSE,Rx,0,8,30,36,36,7E,FE,FF,FF,B0
1051049,000000D2,FALSE,Rx,0,5,3D,39,0,0,4,0,0,0
1051050,50,FALSE,Rx,0,4,0,B0,64,D4,0,0,0,0
1051051,540,FALSE,Rx,0,8,30,0,FF,0,FF,0,2,56
1051052,000000D0,FALSE,Rx,0,6,12,C3,0E,38,17,F0,0,0
1051053,000000C2,FALSE,Rx,0,8,44,80,0,0,80,60,E0,DB
1051054,000003D0,FALSE,Rx,0,6,0,0,8,0,C8,7F,0,0
1051055,0000056A,FALSE,Rx,0,8,6F,2,4,71,18,0,0,0
1051056,366,FALSE,Rx,0,8,50,0,0,0,0,0,80,D0
1051057,440,FALSE,Rx,0,8,20,51,F7,FE,97,0,A4,7
1051058,000000AE,FALSE,Rx,0,8,5B,58,0,0,0,0,3,0
1051059,000001A0,FALSE,Rx,0,8,0,40,EC,1,FE,FE,0,15
1051060,000002A0,FALSE,Rx,0,8,0,0,0,64,0,0,50,34
1051061,000004A0,FALSE,Rx,0,8,EC,1,EE,1,FC,1,EA,1
1051062,320,FALSE,Rx,0,8,20,10,24,EB,1,0E,1,81
1051063,280,FALSE,Rx,0,8,0,36,80,12,36,38,15,36
1051064,284,FALSE,Rx,0,6,7,7,0,0,0,0,0,0
1051065,288,FALSE,Rx,0,8,4E,BD,38,0,0,50,A0,14
1051066,380,FALSE,Rx,0,8,0,78,37,FE,0F,0,0,11
1051067,480,FALSE,Rx,0,8,70,0,E9,83,2C,8,6,38
1051068,488,FALSE,Rx,0,8,40,36,36,7E,FE,FF,FF,C0
1051069,0000048A,FALSE,Rx,0,8,0A,79,1,2,0,0,0,70
1051070,588,FALSE,Rx,0,8,E9,48,7E,9,22,80,4,98
1051071,540,FALSE,Rx,0,8,40,0,FF,0,FF,0,2,0F
1051072,000003D4,FALSE,Rx,0,8,4F,82,4D,80,8,0,0,0
1051073,000000C2,FALSE,Rx,0,8,44,80,0,0,80,70,C5,CB
1051074,000000D0,FALSE,Rx,0,6,5,D4,0E,38,17,F0,0,0
1051075,368,FALSE,Rx,0,8,D0,21,8,FE,7,FE,FE,0
1051076,000003D2,FALSE,Rx,0,7,B7,5,33,80,1,0,0,0
1051077,0000038A,FALSE,Rx,0,4,F8,80,58,20,0,0,0,0
1051078,440,FALSE,Rx,0,8,20,51,F7,FE,94,0,AC,7
1051079,000005C0,FALSE,Rx,0,8,0E,0,0,A6,21,0,0,89
1051080,000000AE,FALSE,Rx,0,8,6B,68,0,0,0,0,3,0
1051081,000001A0,FALSE,Rx,0,8,0,40,EC,1,FE,FE,0,16
1051082,000001AB,FALSE,Rx,0,8,3,3,0,0,0,0,0,0
1051083,000001AC,FALSE,Rx,0,8,68,3,10,0,B7,21,2F,C2
1051084,000002A0,FALSE,Rx,0,8,0,0,0,64,0,0,60,4
1051085,000003A0,FALSE,Rx,0,8,50,3,9C,58,D3,10,57,3
1051086,000004A0,FALSE,Rx,0,8,EC,1,EE,1,FC,1,EA,1
1051087,0000044C,FALSE,Rx,0,8,FB,41,41,94,58,2,5,30
1051088,000004A8,FALSE,Rx,0,8,45,0,3,80,0,20,30,D6
1051089,721,FALSE,Rx,0,7,8,1,1,0,0,0,0,0
1051090,000005A0,FALSE,Rx,0,8,81,4E,1,30,0,CB,1E,AB
1051091,000005B7,FALSE,Rx,0,8,DC,DC,0,0,0,0,0,0
1051092,280,FALSE,Rx,0,8,0,36,80,12,36,38,15,36
1051093,380,FALSE,Rx,0,8,0,78,37,FE,0F,0,0,11
1051094,488,FALSE,Rx,0,8,50,36,36,7E,FE,FF,FF,D0
1051095,000000D2,FALSE,Rx,0,5,3E,3A,0,0,4,0,0,0
1051096,50,FALSE,Rx,0,4,0,B0,74,C4,0,0,0,0
1051097,723,FALSE,Rx,0,7,8,3,5,0,2,0,0,0
1051098,540,FALSE,Rx,0,8,50,0,FF,0,FF,0,2,0F
1051099,000000D0,FALSE,Rx,0,6,34,E5,0E,38,17,F0,0,0
1051100,000000C2,FALSE,Rx,0,8,44,80,0,0,80,80,39,BB
1051101,000003D0,FALSE,Rx,0,6,0,0,8,0,C8,7F,0,0
1051102,440,FALSE,Rx,0,8,20,51,F6,FE,94,0,B4,7
1051103,000000AE,FALSE,Rx,0,8,7B,78,0,0,0,0,3,0
1051104,000001A0,FALSE,Rx,0,8,0,40,12,2,FE,FE,0,17
1051105,000002A0,FALSE,Rx,0,8,0,0,0,64,0,0,70,14
1051106,000004A0,FALSE,Rx,0,8,10,2,14,2,FC,1,0E,2
1051107,320,FALSE,Rx,0,8,20,10,24,EB,1,0F,1,81
1051108,280,FALSE,Rx,0,8,0,36,94,12,36,38,15,36
1051109,284,FALSE,Rx,0,6,8,8,0,0,0,0,0,0
1051110,288,FALSE,Rx,0,8,8A,BD,38,0,0,50,A0,15
1051111,380,FALSE,Rx,0,8,0,78,37,FE,0F,0,0,11
1051112,480,FALSE,Rx,0,8,84,0,2,84,2C,8,6,20
1051113,488,FALSE,Rx,0,8,60,36,36,7E,FE,FF,FF,E0
1051114,0000048A,FALSE,Rx,0,8,F8,7B,1,2,0,0,0,80
1051115,588,FALSE,Rx,0,8,E9,48,7E,5,22,80,4,98
1051116,390,FALSE,Rx,0,8,3,0,50,0,40,0,0,0
1051117,392,FALSE,Rx,0,8,8,0,7,21,0,0E,40,0
1051118,540,FALSE,Rx,0,8,60,0,FF,0,FF,0,2,0F
1051119,570,FALSE,Rx,0,5,47,20,AF,0,0,0,0,0
1051120,000005D0,FALSE,Rx,0,8,C0,4,61,0F,39,59,C0,0
1051121,000000C2,FALSE,Rx,0,8,44,80,22,0,80,90,F4,89
1051122,000000D0,FALSE,Rx,0,6,27,F6,0E,38,17,F0,0,0
1051123,368,FALSE,Rx,0,8,D3,22,8,FE,7,FE,FE,0
1051124,000003D4,FALSE,Rx,0,8,4E,83,4D,80,8,0,0,0
1051125,440,FALSE,Rx,0,8,20,51,F4,FE,94,0,BC,7
1051126,000005C0,FALSE,Rx,0,8,0F,0,0,A6,21,0,0,88
1051127,000000AE,FALSE,Rx,0,8,8B,88,0,0,0,0,3,0
1051128,000001A0,FALSE,Rx,0,8,0,40,12,2,FE,FE,0,18
1051129,000001AC,FALSE,Rx,0,8,6F,4,10,0,B7,21,2F,C2
1051130,000002A0,FALSE,Rx,0,8,0,0,0,64,0,0,80,E4
1051131,000003A0,FALSE,Rx,0,8,12,4,9D,5C,D3,50,57,3
1051132,000004A0,FALSE,Rx,0,8,10,2,14,2,FC,1,0E,2
1051133,000004A8,FALSE,Rx,0,8,48,0,3,80,0,20,40,AB
1051134,0000051A,FALSE,Rx,0,8,4B,10,0,0,0,80,80,2
1051135,000002B7,FALSE,Rx,0,8,18,8,0,0,0,0,10,0
1051136,0000044C,FALSE,Rx,0,8,9A,50,41,94,58,2,5,40
1051137,000005A0,FALSE,Rx,0,8,81,68,1,40,0,CC,1E,AB
1051138,280,FALSE,Rx,0,8,0,36,94,12,36,38,15,36
1051139,380,FALSE,Rx,0,8,0,78,37,FE,0F,0,0,11
1051140,488,FALSE,Rx,0,8,70,36,36,7E,FE,FF,FF,F0
1051141,000000D2,FALSE,Rx,0,5,3F,3B,0,0,4,0,0,0
1051142,50,FALSE,Rx,0,4,0,B0,84,34,0,0,0,0
1051143,000005D6,FALSE,Rx,0,5,0,0,0,0,0,0,0,0
1051144,000005DC,FALSE,Rx,0,8,77,14,72,7F,1D,0,80,4D
1051145,540,FALSE,Rx,0,8,70,0,FF,0,FF,0,2,0F
1051146,000000D0,FALSE,Rx,0,6,D6,7,0E,38,17,F0,0,0
1051147,000000C2,FALSE,Rx,0,8,44,80,0,0,80,A0,73,9B
1051148,000003D0,FALSE,Rx,0,6,0,0,8,0,C8,7F,0,0
1051149,0000056A,FALSE,Rx,0,8,7F,2,4,71,18,0,0,10
1051150,366,FALSE,Rx,0,8,51,1,0,0,0,0,80,D0
1051151,440,FALSE,Rx,0,8,20,51,F3,FE,94,0,C4,7
1051152,5.00E+00,FALSE,Rx,0,8,30,0,38,14,2A,57,7,FB
1051153,0000038A,FALSE,Rx,0,4,C8,80,68,20,0,0,0,0
1051154,000000AE,FALSE,Rx,0,8,9B,98,0,0,0,0,3,0
1051155,000001A0,FALSE,Rx,0,8,0,40,22,2,FE,FE,0,19
1051156,000002A0,FALSE,Rx,0,8,0,0,0,64,0,0,90,F4
1051157,000004A0,FALSE,Rx,0,8,32,2,14,2,1E,2,0E,2
1051158,320,FALSE,Rx,0,8,20,10,24,11,2,40,1,81
1051159,5.00E+08,FALSE,Rx,0,8,0,0,FF,FF,0,0C,0,0
1051160,280,FALSE,Rx,0,8,0,36,A8,12,36,38,15,36
1051161,284,FALSE,Rx,0,6,9,9,0,0,0,0,0,0
1051162,288,FALSE,Rx,0,8,8A,BD,38,0,0,50,A0,16
1051163,380,FALSE,Rx,0,8,0,78,37,FE,0F,0,0,11
1051164,480,FALSE,Rx,0,8,84,0,1B,84,2C,8,6,39
1051165,488,FALSE,Rx,0,8,29,36,36,7E,FE,FF,56,0
1051166,0000048A,FALSE,Rx,0,8,EE,7D,1,2,0,0,0,90
1051167,588,FALSE,Rx,0,8,E9,40,7E,5,22,80,4,98
1051168,000005F7,FALSE,Rx,0,4,0,0,0,0,0,0,0,0
1051169,720,FALSE,Rx,0,7,8,60,9,0,0,0,0,0
1051170,540,FALSE,Rx,0,8,80,0,FF,0,FF,0,2,56
1051171,000003D4,FALSE,Rx,0,8,49,84,4D,80,8,0,0,0
1051172,000000D0,FALSE,Rx,0,6,C9,18,0E,38,17,F0,0,0
1051173,000000C2,FALSE,Rx,0,8,44,80,0,0,80,B0,56,8B
1051174,368,FALSE,Rx,0,8,D2,23,8,FE,7,FE,FE,0
1051175,440,FALSE,Rx,0,8,20,51,F2,FE,94,0,CC,7
1051176,000005C0,FALSE,Rx,0,8,0,0,0,A6,21,0,0,87
1051177,000000AE,FALSE,Rx,0,8,AB,A8,0,0,0,0,3,0
1051178,000001A0,FALSE,Rx,0,8,0,40,34,2,FE,FE,0,1A
1051179,000001AC,FALSE,Rx,0,8,65,5,10,0,BC,21,2F,C2
1051180,000002A0,FALSE,Rx,0,8,0,0,0,64,0,0,A0,C4
1051181,000003A0,FALSE,Rx,0,8,DC,5,9E,60,E3,90,57,3
1051182,000004A0,FALSE,Rx,0,8,32,2,36,2,1E,2,30,2
1051183,000004A8,FALSE,Rx,0,8,33,0,3,80,0,20,50,C0
1051184,000005A0,FALSE,Rx,0,8,81,7E,1,50,0,CD,1E,AB
1051185,0000044C,FALSE,Rx,0,8,81,5B,41,94,58,2,5,50
1051186,280,FALSE,Rx,0,8,0,36,A8,12,35,38,15,35
1051187,000000D2,FALSE,Rx,0,5,38,3C,0,0,4,0,0,0
1051188,380,FALSE,Rx,0,8,0,78,37,FE,0F,0,0,11
1051189,488,FALSE,Rx,0,8,46,35,35,7E,FE,FF,29,10
1051190,50,FALSE,Rx,0,4,0,B0,94,24,0,0,0,0
1051191,540,FALSE,Rx,0,8,90,0,FF,0,FF,0,2,56
1051192,000000D0,FALSE,Rx,0,6,F8,29,0E,38,17,F0,0,0
1051193,000000C2,FALSE,Rx,0,8,44,80,0,0,80,C0,AD,7B
1051194,000003D0,FALSE,Rx,0,6,0,0,8,0,C8,7F,0,0
1051195,000003D2,FALSE,Rx,0,7,B4,6,33,80,1,0,0,0
1051196,440,FALSE,Rx,0,8,20,51,F1,FE,94,0,D4,7
1051197,000000AE,FALSE,Rx,0,8,BB,B8,0,0,0,0,3,0
1051198,000001A0,FALSE,Rx,0,8,0,40,34,2,FE,FE,0,1B
1051199,000002A0,FALSE,Rx,0,8,0,0,0,64,0,0,B0,D4
1051200,000004A0,FALSE,Rx,0,8,32,2,36,2,3E,2,30,2
1051201,320,FALSE,Rx,0,8,20,10,24,31,2,81,1,81
1051202,280,FALSE,Rx,0,8,0,35,A8,12,36,38,15,36
1051203,284,FALSE,Rx,0,6,0A,0A,0,0,0,0,0,0
1051204,288,FALSE,Rx,0,8,8A,BD,38,0,0,50,A0,15
1051205,380,FALSE,Rx,0,8,0,78,37,FE,0F,0,0,11
1051206,480,FALSE,Rx,0,8,84,0,1B,84,2C,8,6,39
1051207,488,FALSE,Rx,0,8,DE,36,35,7E,FE,FF,82,20
1051208,0000048A,FALSE,Rx,0,8,DC,7F,1,2,0,0,0,A0
1051209,588,FALSE,Rx,0,8,E9,40,7E,0,22,80,4,98
1051210,0000058C,FALSE,Rx,0,8,90,A0,11,0,0,0,0,0
1051211,0000058F,FALSE,Rx,0,8,B8,FD,FF,7F,0,0,0,3
1051212,000005AA,FALSE,Rx,0,8,0,0,80,8,0,0,0,0
1051213,540,FALSE,Rx,0,8,A0,0,FF,0,FF,0,2,56
1051214,000003D4,FALSE,Rx,0,8,48,85,4D,80,8,0,0,0
1051215,000000C2,FALSE,Rx,0,8,44,80,0,0,80,D0,88,6B
1051216,000000D0,FALSE,Rx,0,6,EB,3A,0E,38,17,F0,0,0
1051217,368,FALSE,Rx,0,8,D5,24,8,FE,7,FE,FE,0
1051218,440,FALSE,Rx,0,8,20,51,F0,FE,94,0,DC,7
1051219,0000038A,FALSE,Rx,0,4,D8,80,78,20,0,0,0,0
1051220,000005C0,FALSE,Rx,0,8,1,0,0,A6,21,0,0,86
1051221,000000AE,FALSE,Rx,0,8,CB,C8,0,0,0,0,3,0
1051222,000001A0,FALSE,Rx,0,8,0,40,44,2,FE,FE,0,1C
1051223,000001AC,FALSE,Rx,0,8,75,6,10,0,B2,21,32,C2
1051224,000002A0,FALSE,Rx,0,8,0,0,0,64,0,0,C0,A4
1051225,000003A0,FALSE,Rx,0,8,CE,6,9F,60,F3,90,57,3
1051226,000004A0,FALSE,Rx,0,8,52,2,36,2,3E,2,30,2
1051227,000004A8,FALSE,Rx,0,8,48,0,3,80,0,20,60,8B
1051228,000005A0,FALSE,Rx,0,8,81,8A,1,60,0,CD,1E,AB
1051229,0000044C,FALSE,Rx,0,8,80,6A,41,94,58,2,5,60
1051230,280,FALSE,Rx,0,8,0,36,B4,12,36,38,15,36
1051231,380,FALSE,Rx,0,8,0,78,37,FE,0F,0,0,11
1051232,000000D2,FALSE,Rx,0,5,39,3D,0,0,4,0,0,0
1051233,488,FALSE,Rx,0,8,42,36,36,7E,FE,FF,0D,30
1051234,50,FALSE,Rx,0,4,0,B0,A4,14,0,0,0,0
1051235,000003B2,FALSE,Rx,0,8,0,80,47,2,0,0,0,0
1051236,540,FALSE,Rx,0,8,B0,0,FF,0,FF,0,2,56
1051237,000000D0,FALSE,Rx,0,6,9A,4B,0E,38,17,F0,0,0
1051238,000000C2,FALSE,Rx,0,8,44,80,0,0,80,E0,E7,5B
1051239,000003D0,FALSE,Rx,0,6,0,0,8,0,C8,7F,0,0
1051240,497,FALSE,Rx,0,8,0,40,0,0,74,46,0,60
1051241,0000056A,FALSE,Rx,0,8,4F,2,4,71,18,0,0,20
1051242,366,FALSE,Rx,0,8,52,2,0,0,0,0,80,D0
1051243,440,FALSE,Rx,0,8,20,51,EF,FE,94,0,E4,7
1051244,572,FALSE,Rx,0,1,7,0,0,0,0,0,0,0
1051245,000000AE,FALSE,Rx,0,8,DB,D8,0,0,0,0,3,0
1051246,000001A0,FALSE,Rx,0,8,0,40,52,2,FE,FE,0,1D
1051247,000002A0,FALSE,Rx,0,8,0,0,0,64,0,0,D0,B4
1051248,000004A0,FALSE,Rx,0,8,52,2,54,2,3E,2,50,2
1051249,320,FALSE,Rx,0,8,20,10,24,43,2,82,1,81
1051250,397,FALSE,Rx,0,8,9,1,8,0,0,0,0,0
1051251,000002B7,FALSE,Rx,0,8,19,9,0,0,0,0,10,0
1051252,280,FALSE,Rx,0,8,0,36,B4,12,36,38,15,36
1051253,284,FALSE,Rx,0,6,0B,0B,0,0,0,0,0,0
1051254,288,FALSE,Rx,0,8,8A,BD,38,0,0,50,A0,15
1051255,380,FALSE,Rx,0,8,0,78,37,FE,0F,0,0,11
1051256,480,FALSE,Rx,0,8,84,0,34,84,2C,8,6,16
1051257,488,FALSE,Rx,0,8,71,36,36,7E,FE,FF,4E,40
1051258,0000048A,FALSE,Rx,0,8,33,80,1,2,0,0,0,B0
1051259,588,FALSE,Rx,0,8,E9,40,7E,3,22,80,4,98
1051260,540,FALSE,Rx,0,8,C0,0,FF,0,FF,0,2,0F
1051261,000003D4,FALSE,Rx,0,8,4B,86,4D,80,8,0,0,0
1051262,000000C2,FALSE,Rx,0,8,44,80,22,0,80,F0,2A,29
1051263,000000D0,FALSE,Rx,0,6,8E,5C,0D,38,17,F0,0,0
1051264,368,FALSE,Rx,0,8,D4,25,8,FE,7,FE,FE,0
1051265,440,FALSE,Rx,0,8,20,51,EE,FE,94,0,EC,7
1051266,000005C0,FALSE,Rx,0,8,2,0,0,A6,21,0,0,85
1051267,000000AE,FALSE,Rx,0,8,EB,E8,0,0,0,0,3,0
1051268,000001A0,FALSE,Rx,0,8,0,40,52,2,FE,FE,0,1E
1051269,000001AC,FALSE,Rx,0,8,71,7,10,0,B7,21,32,C2
1051270,000002A0,FALSE,Rx,0,8,0,0,0,64,0,0,E0,84
1051271,000003A0,FALSE,Rx,0,8,7A,7,9F,64,3,D1,57,3
1051272,420,FALSE,Rx,0,8,1C,9E,9E,0,18,64,FF,0
1051273,000004A0,FALSE,Rx,0,8,52,2,54,2,5C,2,50,2
1051274,000004A8,FALSE,Rx,0,8,48,0,3,80,0,20,70,9B
1051275,0000044C,FALSE,Rx,0,8,8C,76,41,94,58,2,5,70
1051276,000005A0,FALSE,Rx,0,8,81,94,1,70,0,CE,1E,AB
1051277,280,FALSE,Rx,0,8,0,36,C8,12,36,38,15,36
1051278,380,FALSE,Rx,0,8,0,78,37,1E,0F,0,0,11
1051279,488,FALSE,Rx,0,8,D0,36,36,7E,FE,FF,FF,50
1051280,000000D2,FALSE,Rx,0,5,3A,3E,0,0,4,0,0,0
1051281,50,FALSE,Rx,0,4,0,B0,B4,4,0,0,0,0
1051282,540,FALSE,Rx,0,8,D0,0,FF,0,FF,0,2,0F
1051283,000000D0,FALSE,Rx,0,6,BF,6D,0D,38,17,F0,0,0
1051284,000000C2,FALSE,Rx,0,8,44,80,22,80,80,0,17,99
1051285,000003D0,FALSE,Rx,0,6,0,0,8,0,C8,7F,0,0
1051286,440,FALSE,Rx,0,8,20,51,ED,FE,94,0,F4,7
1051287,0000038A,FALSE,Rx,0,4,28,80,88,20,0,0,0,0
1051288,000000AE,FALSE,Rx,0,8,FB,F8,0,0,0,0,3,0
1051289,000001A0,FALSE,Rx,0,8,0,40,72,2,FE,FE,0,1F
1051290,000002A0,FALSE,Rx,0,8,0,0,0,64,0,0,F0,94
1051291,000004A0,FALSE,Rx,0,8,70,2,74,2,5C,2,50,2
1051292,320,FALSE,Rx,0,8,20,10,24,51,2,83,1,81
1051293,280,FALSE,Rx,0,8,0,36,C8,12,36,38,15,36
1051294,284,FALSE,Rx,0,6,0C,0C,0,0,0,0,0,0
1051295,288,FALSE,Rx,0,8,E8,BD,38,0,0,50,A0,16
1051296,380,FALSE,Rx,0,8,0,78,37,2F,0F,0,0,11
1051297,480,FALSE,Rx,0,8,D0,0,4D,84,2C,8,6,3B
1051298,488,FALSE,Rx,0,8,E0,36,36,7E,FE,FF,FF,60
1051299,0000048A,FALSE,Rx,0,8,41,82,1,2,0,0,0,C0
1051300,588,FALSE,Rx,0,8,E9,40,7E,5,22,80,4,98
1051301,540,FALSE,Rx,0,8,E0,0,FF,0,FF,0,2,0F
1051302,000003D4,FALSE,Rx,0,8,4A,87,4D,80,8,0,0,0
1051303,000000C2,FALSE,Rx,0,8,44,80,22,0,80,10,F3,9
1051304,000000D0,FALSE,Rx,0,6,AC,7E,0D,38,17,F0,0,0
1051305,368,FALSE,Rx,0,8,D7,26,8,FE,7,FE,FE,0
1051306,000003D2,FALSE,Rx,0,7,B5,7,33,80,1,0,0,0
1051307,440,FALSE,Rx,0,8,20,51,ED,FE,94,0,FC,7
1051308,722,FALSE,Rx,0,7,4,3,1,1,2,0,0,0
1051309,000005C0,FALSE,Rx,0,8,3,0,0,A6,21,0,0,84
1051310,000000AE,FALSE,Rx,0,8,0B,8,0,0,0,0,3,0
1051311,000001A0,FALSE,Rx,0,8,0,40,72,2,FE,FE,0,10
1051312,000001AC,FALSE,Rx,0,8,7E,8,10,0,B7,21,32,C2
1051313,000002A0,FALSE,Rx,0,8,0,0,0,64,0,0,0,64
1051314,000003A0,FALSE,Rx,0,8,89,8,A0,68,3,11,58,3
1051315,000005D2,FALSE,Rx,0,8,0,AD,89,F7,A2,31,56,57
1051316,000004A0,FALSE,Rx,0,8,70,2,74,2,5C,2,70,2
1051317,000004A8,FALSE,Rx,0,8,48,0,3,80,0,20,80,6B
1051318,0000044C,FALSE,Rx,0,8,74,7E,41,94,58,2,5,80
1051319,000005A0,FALSE,Rx,0,8,80,AA,1,80,0,CF,1E,AB
1051320,000005B7,FALSE,Rx,0,8,DD,DD,0,0,0,0,0,0
1051321,280,FALSE,Rx,0,8,0,36,C8,12,36,38,15,36
1051322,380,FALSE,Rx,0,8,0,78,37,34,0F,0,0,11
1051323,000000D2,FALSE,Rx,0,5,3B,3F,0,0,4,0,0,0
1051324,488,FALSE,Rx,0,8,F0,36,36,7E,FE,FF,FF,70
1051325,50,FALSE,Rx,0,4,0,B0,C4,74,0,0,0,0
1051326,540,FALSE,Rx,0,8,F0,0,FF,0,FF,0,2,0F
1051327,000000D0,FALSE,Rx,0,6,5D,8F,0D,38,17,F0,0,0
1051328,000000C2,FALSE,Rx,0,8,44,80,0,0,80,20,74,1B
1051329,000003D0,FALSE,Rx,0,6,0,0,8,0,C8,7F,0,0
1051330,0000056A,FALSE,Rx,0,8,5F,2,4,71,18,0,0,30
1051331,366,FALSE,Rx,0,8,53,3,0,0,0,0,80,D0
1051332,440,FALSE,Rx,0,8,20,51,ED,FE,94,0,84,7
1051333,000000AE,FALSE,Rx,0,8,1B,18,0,0,0,0,3,0
1051334,000001A0,FALSE,Rx,0,8,0,40,80,2,FE,FE,0,11
1051335,000002A0,FALSE,Rx,0,8,0,0,0,64,0,0,10,74
1051336,000004A0,FALSE,Rx,0,8,8E,2,74,2,7C,2,70,2
1051337,320,FALSE,Rx,0,8,20,10,24,73,2,C4,1,81
1051338,280,FALSE,Rx,0,8,0,35,DC,12,36,38,15,36
1051339,284,FALSE,Rx,0,6,0D,0D,0,0,0,0,0,0
1051340,288,FALSE,Rx,0,8,E8,BD,38,0,0,50,A0,15
1051341,380,FALSE,Rx,0,8,0,78,37,3C,0F,0,0,11
1051342,480,FALSE,Rx,0,8,D0,0,66,84,2C,8,6,10
1051343,488,FALSE,Rx,0,8,0,36,36,7E,FE,FF,FF,80
1051344,0000048A,FALSE,Rx,0,8,50,83,1,2,0,0,0,D0
