Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
1114577,000000C2,FALSE,Rx,0,8,97,2,57,1,80,30,0A,DE
1114578,000000AE,FALSE,Rx,0,8,33,30,0,0,0,0,3,0
1114579,000000D2,FALSE,Tx,128,5,33,37,0,0,4,0,0,0
1114580,50,FALSE,Rx,0,4,0,F0,10,E0,0,0,0,0
1114581,000002A0,FALSE,Rx,0,8,0,0,0,24,0,0,30,14
1114582,000004A0,FALSE,Rx,0,8,1E,0B,56,0B,6,0B,3A,0B
1114583,440,FALSE,Rx,0,8,4,51,8B,FE,7F,0,40,3
1114584,540,FALSE,Rx,0,8,85,0,FF,0,FF,0,0,56
1114585,548,FALSE,Rx,0,3,55,65,CA,0,0,0,0,0
1114586,000000D0,FALSE,Rx,0,6,F6,B2,5D,38,C1,E0,0,0
1114587,000003D0,FALSE,Rx,0,6,1,80,8,0,C8,61,0,0
1114588,000005C0,FALSE,Rx,0,8,0A,0,8C,A6,6C,0,0,4C
1114589,000003A0,FALSE,Rx,0,8,36,0A,D2,70,62,32,C1,0F
1114590,368,FALSE,Rx,0,8,19,68,8,FE,87,FE,FE,0
1114591,000002C0,FALSE,Rx,0,8,0,9B,0,0,53,C0,FE,43
1114592,280,FALSE,Rx,0,8,0,39,F5,1A,2F,2E,1B,2F
1114593,380,FALSE,Rx,0,8,20,5F,2F,0,80,0,0,0
1114594,488,FALSE,Rx,0,8,51,2F,39,7E,FE,FF,8,30
1114595,448,FALSE,Rx,0,5,52,0,AF,1C,A0,0,0,0
1114596,000001A0,FALSE,Rx,0,8,0,40,3C,0B,0,FE,0,14
1114597,000000C2,FALSE,Rx,0,8,97,2,57,1,80,40,F1,CE
1114598,000000AE,FALSE,Rx,0,8,43,40,0,0,0,0,3,0
1114599,000001AC,FALSE,Rx,0,8,48,0A,0,0,AE,21,0F,C2
1114600,000002A0,FALSE,Rx,0,8,0,0,0,24,0,0,40,64
1114601,000004A0,FALSE,Rx,0,8,26,0B,56,0B,14,0B,40,0B
1114602,000004A8,FALSE,Rx,0,8,C1,0,2,80,0,0,A0,E3
1114603,284,FALSE,Rx,0,6,2,2,0,0,0,0,0,0
1114604,480,FALSE,Rx,0,8,23,20,ED,E7,1A,0,6,15
1114605,320,FALSE,Rx,0,8,24,30,26,2B,0B,47,0C,80
1114606,588,FALSE,Rx,0,8,E2,36,7E,0B,0,1,0,5A
1114607,000005A0,FALSE,Rx,0,8,80,F8,7,A0,0,9,19,AB
1114608,440,FALSE,Rx,0,8,4,51,8B,FE,7F,0,48,3
1114609,0000038A,FALSE,Rx,0,4,65,81,E4,0,0,0,0,0
1114610,000000D0,FALSE,Rx,0,6,84,C3,5D,38,C2,E0,0,0
1114611,540,FALSE,Rx,0,8,95,0,FF,0,FF,0,0,56
1114612,548,FALSE,Rx,0,3,51,0,0,0,0,0,0,0
1114613,572,FALSE,Rx,0,1,7,0,0,0,0,0,0,0
1114614,000002C0,FALSE,Rx,0,8,0,9B,0,0,53,C0,FE,53
1114615,280,FALSE,Rx,0,8,0,39,9,1B,2F,2E,1B,2F
1114616,288,FALSE,Rx,0,8,36,8F,30,4,0,41,C5,18
1114617,380,FALSE,Rx,0,8,20,5F,2F,0,80,0,0,0
1114618,488,FALSE,Rx,0,8,63,2F,39,7E,FE,FF,4A,40
1114619,448,FALSE,Rx,0,5,52,0,0,0D,A0,0,0,0
1114620,000000D2,FALSE,Tx,128,5,3C,38,0,0,4,0,0,0
1114621,000000C2,FALSE,Rx,0,8,A2,2,C9,1,80,50,57,41
1114622,000001A0,FALSE,Rx,0,8,0,40,40,0B,0,FE,0,15
1114623,000000AE,FALSE,Rx,0,8,53,50,0,0,0,0,3,0
1114624,50,FALSE,Rx,0,4,0,F0,20,D0,0,0,0,0
1114625,000002A0,FALSE,Rx,0,8,0,0,0,24,0,0,50,74
1114626,000004A0,FALSE,Rx,0,8,2E,0B,5E,0B,1A,0B,4A,0B
1114627,440,FALSE,Rx,0,8,4,51,8B,FE,7F,0,50,3
1114628,540,FALSE,Rx,0,8,A5,0,FF,0,FF,0,0,56
1114629,548,FALSE,Rx,0,3,51,0,0,0,0,0,0,0
1114630,000000D0,FALSE,Rx,0,6,92,D4,5D,38,C3,E0,0,0
1114631,000003D0,FALSE,Rx,0,6,1,80,8,0,C8,61,0,0
1114632,000005C0,FALSE,Rx,0,8,0B,0,8C,A6,6C,0,0,4D
1114633,000003A0,FALSE,Rx,0,8,CF,0B,D5,7C,92,32,C2,0F
1114634,368,FALSE,Rx,0,8,18,69,8,FE,87,FE,FE,0
1114635,000002C0,FALSE,Rx,0,8,0,9A,0,0,53,C0,FE,63
1114636,280,FALSE,Rx,0,8,0,39,9,1B,2F,2E,1B,2F
1114637,380,FALSE,Rx,0,8,20,5F,2F,0,80,0,0,0
1114638,488,FALSE,Rx,0,8,C6,2F,39,7E,FE,FF,FF,50
1114639,448,FALSE,Rx,0,5,52,0,0,0E,A0,0,0,0
1114640,000001A0,FALSE,Rx,0,8,0,40,4E,0B,0,FE,0,16
1114641,000000C2,FALSE,Rx,0,8,AE,2,3B,2,80,60,0A,B2
1114642,000000AE,FALSE,Rx,0,8,63,60,0,0,0,0,3,0
1114643,366,FALSE,Rx,0,5,78,0D,0,75,0,0,0,0
1114644,000001AC,FALSE,Rx,0,8,4F,0B,0,0,AB,21,0C,C2
1114645,000002A0,FALSE,Rx,0,8,0,0,0,24,0,0,60,44
1114646,000004A0,FALSE,Rx,0,8,3C,0B,66,0B,2E,0B,60,0B
1114647,480,FALSE,Rx,0,8,5C,20,0B,E8,1A,0,6,83
1114648,284,FALSE,Rx,0,6,3,3,0,0,0,0,0,0
1114649,000004A8,FALSE,Rx,0,8,A8,0,0,0,0,0,B0,18
1114650,588,FALSE,Rx,0,8,E2,1D,7E,6,0,1,0,5A
1114651,320,FALSE,Rx,0,8,24,30,26,3D,0B,88,0C,80
1114652,000005A0,FALSE,Rx,0,8,80,6,8,B0,0,0D,19,AB
1114653,440,FALSE,Rx,0,8,4,51,8B,FE,7F,0,58,3
1114654,540,FALSE,Rx,0,8,B5,0,FF,0,FF,0,0,56
1114655,548,FALSE,Rx,0,3,55,65,35,0,0,0,0,0
1114656,000000D0,FALSE,Rx,0,6,A6,E5,5E,38,C5,E0,0,0
1114657,0000038A,FALSE,Rx,0,4,75,81,F4,0,0,0,0,0
1114658,0000056A,FALSE,Rx,0,8,FA,2,0C,3C,18,0,0,D0
1114659,000005D2,FALSE,Rx,0,8,1,5A,5A,5A,33,43,5A,41
1114660,000002C0,FALSE,Rx,0,8,0,9A,0,0,53,C0,FE,73
1114661,280,FALSE,Rx,0,8,0,39,10,1B,2F,2E,1C,2F
1114662,288,FALSE,Rx,0,8,36,8F,30,4,0,41,C5,17
1114663,380,FALSE,Rx,0,8,20,5F,2F,0,80,0,0,0
1114664,488,FALSE,Rx,0,8,F6,2F,39,7E,FE,FF,FF,60
1114665,720,FALSE,Rx,0,7,4,3,1,0,2,0,0,0
1114666,448,FALSE,Rx,0,5,52,0,50,1F,A0,0,0,0
1114667,000001A0,FALSE,Rx,0,8,0,40,56,0B,0,FE,0,17
1114668,000000C2,FALSE,Rx,0,8,AE,2,C9,1,80,70,D1,15
1114669,000000AE,FALSE,Rx,0,8,73,70,0,0,0,0,3,0
1114670,50,FALSE,Rx,0,4,0,F0,30,C0,0,0,0,0
1114671,000000D2,FALSE,Tx,128,5,3D,39,0,0,4,0,0,0
1114672,000002A0,FALSE,Rx,0,8,0,0,0,24,0,0,70,54
1114673,5.00E+00,FALSE,Rx,0,8,20,0,17,0,0,0,84,3
1114674,000004A0,FALSE,Rx,0,8,48,0B,72,0B,36,0B,6E,0B
1114675,000005D6,FALSE,Rx,0,2,0,0,0,0,0,0,0,0
1114676,394,FALSE,Rx,0,8,0B,7F,7F,9A,7D,0,0,70
1114677,397,FALSE,Rx,0,8,0,80,0,0,0,0,0,0
1114678,440,FALSE,Rx,0,8,4,51,8B,FE,7F,0,60,3
1114679,540,FALSE,Rx,0,8,C5,0,FF,0,FF,0,0,2F
1114680,548,FALSE,Rx,0,3,51,0,0,0,0,0,0,0
1114681,000000D0,FALSE,Rx,0,6,8B,F6,62,38,C7,E0,0,0
1114682,000003D0,FALSE,Rx,0,6,0,80,8,0,C8,61,0,0
1114683,000003D2,FALSE,Rx,0,7,1D,1F,3,0,1,0,0,0
1114684,000005C0,FALSE,Rx,0,8,0C,0,8B,A6,6C,0,0,4D
1114685,368,FALSE,Rx,0,8,1B,6A,8,FE,87,FE,FE,0
1114686,000003A0,FALSE,Rx,0,8,75,0C,D9,8C,D2,32,C3,0F
1114687,570,FALSE,Rx,0,5,47,22,B1,0,0,0,0,0
1114688,420,FALSE,Rx,0,8,CC,90,90,0,10,4C,FF,0
1114689,000002C0,FALSE,Rx,0,8,0,99,0,0,53,C0,FE,83
1114690,280,FALSE,Rx,0,8,0,38,1F,1B,2F,2E,1C,2F
1114691,380,FALSE,Rx,0,8,20,5F,2F,0,80,0,0,0
1114692,488,FALSE,Rx,0,8,E7,2F,38,7E,FE,FF,FF,70
1114693,448,FALSE,Rx,0,5,52,0,0,0,A0,0,0,0
1114694,000001A0,FALSE,Rx,0,8,0,40,60,0B,0,FE,0,18
1114695,000000C2,FALSE,Rx,0,8,B9,2,3B,2,80,80,9B,87
1114696,000000AE,FALSE,Rx,0,8,83,80,0,0,0,0,3,0
1114697,284,FALSE,Rx,0,6,4,4,0,0,0,0,0,0
1114698,000001AC,FALSE,Rx,0,8,4D,0C,0,0,AC,21,0E,C2
1114699,390,FALSE,Rx,0,8,1,0,10,0,44,0,5,0
1114700,000002A0,FALSE,Rx,0,8,0,0,0,24,0,0,80,A4
1114701,480,FALSE,Rx,0,8,5C,20,2A,E8,1A,0,6,A2
1114702,000004A0,FALSE,Rx,0,8,52,0B,7A,0B,40,0B,6E,0B
1114703,588,FALSE,Rx,0,8,E2,24,7E,3,0,1,0,5A
1114704,320,FALSE,Rx,0,8,24,30,26,51,0B,89,0C,80
1114705,000004A8,FALSE,Rx,0,8,BB,0,0,0,0,0,C0,7B
1114706,000005F3,FALSE,Rx,0,8,0,0,29,D1,19,0,0,0
1114707,000005A0,FALSE,Rx,0,8,80,16,8,C0,0,11,19,AB
1114708,440,FALSE,Rx,0,8,4,51,8B,FE,7F,0,68,3
1114709,540,FALSE,Rx,0,8,D5,0,FF,0,FF,0,0,2F
1114710,548,FALSE,Rx,0,3,51,0,0,0,0,0,0,0
1114711,000000D0,FALSE,Rx,0,6,73,7,64,38,C8,E0,0,0
1114712,0000038A,FALSE,Rx,0,4,85,81,4,0,0,0,0,0
1114713,000005D0,FALSE,Rx,0,8,C0,4,62,BF,36,55,C0,0
1114714,000002C0,FALSE,Rx,0,8,0,99,0,0,53,C0,FE,93
1114715,280,FALSE,Rx,0,8,0,38,2B,1B,2C,2B,1C,2C
1114716,288,FALSE,Rx,0,8,73,8F,30,4,0,41,C7,17
1114717,380,FALSE,Rx,0,8,60,5F,2C,0,80,0,0,3
1114718,488,FALSE,Rx,0,8,14,2C,38,7E,FE,FF,FF,80
1114719,448,FALSE,Rx,0,5,52,0,0,1,A0,0,0,0
1114720,000001A0,FALSE,Rx,0,8,0,40,6A,0B,0,FE,0,19
1114721,000000C2,FALSE,Rx,0,8,B9,2,3B,2,80,90,BE,77
1114722,000000AE,FALSE,Rx,0,8,93,90,0,0,0,0,3,0
1114723,50,FALSE,Rx,0,4,0,F0,40,B0,0,0,0,0
1114724,000000D2,FALSE,Tx,128,5,3E,3A,0,0,4,0,0,0
1114725,000002A0,FALSE,Rx,0,8,0,0,0,24,0,0,90,B4
1114726,000004A0,FALSE,Rx,0,8,56,0B,7C,0B,4A,0B,78,0B
1114727,440,FALSE,Rx,0,8,4,51,8B,FE,7F,0,70,3
1114728,540,FALSE,Rx,0,8,E5,0,FF,0,FF,0,0,2F
1114729,548,FALSE,Rx,0,3,55,FF,1,0,0,0,0,0
1114730,000000D0,FALSE,Rx,0,6,69,18,63,38,CA,E0,0,0
1114731,000003D0,FALSE,Rx,0,6,1,80,8,0,C8,61,0,0
1114732,000005C0,FALSE,Rx,0,8,0D,0,8B,A6,6C,0,0,4C
1114733,000003A0,FALSE,Rx,0,8,74,0D,DC,98,2,F3,C3,0F
1114734,368,FALSE,Rx,0,8,1A,6B,8,FE,87,FE,FE,0
1114735,000005DC,FALSE,Rx,0,8,F7,1E,50,7F,1C,10,21,C9
1114736,000002C0,FALSE,Rx,0,8,0,99,0,0,53,C0,FE,A3
1114737,280,FALSE,Rx,0,8,0,38,2E,1B,2C,2B,1C,2C
1114738,380,FALSE,Rx,0,8,60,5F,2C,0,80,0,0,3
1114739,488,FALSE,Rx,0,8,4,2C,38,7E,FE,FF,FF,90
1114740,448,FALSE,Rx,0,5,52,0,43,12,A0,0,0,0
1114741,000001A0,FALSE,Rx,0,8,0,40,6E,0B,0,FE,0,1A
1114742,000000C2,FALSE,Rx,0,8,B9,2,C9,1,80,A0,2F,DA
1114743,000000AE,FALSE,Rx,0,8,A3,A0,0,0,0,0,3,0
1114744,284,FALSE,Rx,0,6,5,5,0,0,0,0,0,0
1114745,000001AC,FALSE,Rx,0,8,47,0D,0,0,A7,21,0E,C2
1114746,366,FALSE,Rx,0,5,7B,0E,0,75,0,0,0,0
1114747,000002A0,FALSE,Rx,0,8,0,0,0,24,0,0,A0,84
1114748,392,FALSE,Rx,0,8,89,1,7,A3,3,0,0,0
1114749,480,FALSE,Rx,0,8,5C,20,49,E8,1A,0,6,C1
1114750,000004A0,FALSE,Rx,0,8,60,0B,88,0B,4E,0B,82,0B
1114751,588,FALSE,Rx,0,8,E2,2C,7E,3,0,1,0,5A
1114752,320,FALSE,Rx,0,8,24,30,26,67,0B,8A,0C,80
1114753,000004A8,FALSE,Rx,0,8,C8,0,2,80,0,0,D0,9A
1114754,000005A0,FALSE,Rx,0,8,80,20,8,D0,0,14,19,AB
1114755,440,FALSE,Rx,0,8,4,51,8B,FE,7F,0,78,3
1114756,540,FALSE,Rx,0,8,F5,0,FF,0,FF,0,0,2F
1114757,0000038A,FALSE,Rx,0,4,95,81,14,0,0,0,0,0
1114758,000000D0,FALSE,Rx,0,6,5E,29,63,38,CC,E0,0,0
1114759,548,FALSE,Rx,0,3,51,0,0,0,0,0,0,0
1114760,0000056A,FALSE,Rx,0,8,CA,2,0C,3C,18,0,0,E0
1114761,000002C0,FALSE,Rx,0,8,0,99,0,0,53,C0,FE,B3
1114762,280,FALSE,Rx,0,8,0,37,50,1B,2B,2A,1C,2B
1114763,288,FALSE,Rx,0,8,73,8F,30,4,0,41,C7,19
1114764,380,FALSE,Rx,0,8,60,5F,2B,0,80,0,0,3
1114765,488,FALSE,Rx,0,8,3C,2B,37,7E,FE,FF,FF,A0
1114766,448,FALSE,Rx,0,5,52,0,0,3,A0,0,0,0
1114767,000001A0,FALSE,Rx,0,8,0,40,78,0B,0,FE,0,1B
1114768,000000C2,FALSE,Rx,0,8,C5,2,3B,2,80,B0,60,4B
1114769,000000AE,FALSE,Rx,0,8,B3,B0,0,0,0,0,3,0
1114770,000002A0,FALSE,Rx,0,8,0,0,0,24,0,0,B0,94
1114771,50,FALSE,Rx,0,4,0,F0,50,A0,0,0,0,0
1114772,000000D2,FALSE,Tx,128,5,3F,3B,0,0,4,0,0,0
1114773,000004A0,FALSE,Rx,0,8,6A,0B,94,0B,56,0B,90,0B
1114774,550,FALSE,Rx,0,8,80,0,80,0,0,0,0,0
1114775,440,FALSE,Rx,0,8,4,51,8B,FE,7F,0,0,3
1114776,540,FALSE,Rx,0,8,5,0,FF,0,FF,0,0,56
1114777,548,FALSE,Rx,0,3,51,0,0,0,0,0,0,0
1114778,000000D0,FALSE,Rx,0,6,49,3A,65,38,CE,E0,0,0
1114779,000003D0,FALSE,Rx,0,6,1,80,8,0,C8,61,0,0
1114780,000005C0,FALSE,Rx,0,8,0E,0,8B,A6,6C,0,0,4F
1114781,000003A0,FALSE,Rx,0,8,3C,0E,E0,A8,42,F3,C4,0F
1114782,368,FALSE,Rx,0,8,1D,6C,8,FE,87,FE,FE,0
1114783,000002C0,FALSE,Rx,0,8,0,97,0,0,53,C0,FE,C3
1114784,280,FALSE,Rx,0,8,0,36,5E,1B,28,28,1C,28
1114785,380,FALSE,Rx,0,8,60,5F,29,0,80,0,0,3
1114786,488,FALSE,Rx,0,8,2E,28,36,7E,FE,FF,FF,B0
1114787,448,FALSE,Rx,0,5,52,0,0,4,A0,0,0,0
1114788,000001A0,FALSE,Rx,0,8,0,40,82,0B,0,FE,0,1C
1114789,000000C2,FALSE,Rx,0,8,D0,2,3B,2,80,C0,14,30
1114790,000000AE,FALSE,Rx,0,8,C3,C0,0,0,0,0,3,0
1114791,497,FALSE,Rx,0,8,0,40,0,0,74,46,0,60
1114792,000001AC,FALSE,Rx,0,8,49,0E,0,0,A8,21,0C,C2
1114793,000002A0,FALSE,Rx,0,8,0,0,0,24,0,0,C0,E4
1114794,000004A0,FALSE,Rx,0,8,74,0B,9E,0B,60,0B,96,0B
1114795,000004A8,FALSE,Rx,0,8,CE,0,2,80,0,0,E0,AC
1114796,284,FALSE,Rx,0,6,6,6,0,0,0,0,0,0
1114797,480,FALSE,Rx,0,8,5C,20,63,E8,1A,0,6,EB
1114798,320,FALSE,Rx,0,8,24,30,26,75,0B,CB,0C,80
1114799,588,FALSE,Rx,0,8,E2,3F,7E,0C,0,1,0,5A
1114800,000005A0,FALSE,Rx,0,8,7F,2E,8,E0,0,18,19,AB
1114801,440,FALSE,Rx,0,8,4,51,8B,FE,7F,0,8,3
1114802,540,FALSE,Rx,0,8,15,0,FF,0,FF,0,0,56
1114803,0000038A,FALSE,Rx,0,4,A5,81,24,0,0,0,0,0
1114804,000000D0,FALSE,Rx,0,6,27,4B,64,38,D0,E0,0,0
1114805,000003D2,FALSE,Rx,0,7,12,10,3,0,1,0,0,0
1114806,548,FALSE,Rx,0,3,51,0,0,0,0,0,0,0
1114807,000005F7,FALSE,Rx,0,4,0,0,0,0,0,0,0,0
1114808,000002C0,FALSE,Rx,0,8,0,97,0,0,53,C0,FE,D3
1114809,280,FALSE,Rx,0,8,0,36,63,1B,28,28,1C,28
1114810,288,FALSE,Rx,0,8,73,8F,30,4,0,41,C8,18
1114811,380,FALSE,Rx,0,8,60,5F,29,0,80,0,0,3
1114812,488,FALSE,Rx,0,8,5E,28,36,7E,FE,FF,FF,C0
1114813,000001A0,FALSE,Rx,0,8,0,40,8E,0B,0,FE,0,1D
1114814,000000C2,FALSE,Rx,0,8,D0,2,3B,2,80,D0,31,20
1114815,000000AE,FALSE,Rx,0,8,D3,D0,0,0,0,0,3,0
1114816,000000D2,FALSE,Tx,128,5,38,3C,0,0,4,0,0,0
1114817,50,FALSE,Rx,0,4,0,F0,60,90,0,0,0,0
1114818,000002A0,FALSE,Rx,0,8,0,0,0,24,0,0,D0,F4
1114819,448,FALSE,Rx,0,5,52,0,0,5,A0,0,0,0
1114820,000004A0,FALSE,Rx,0,8,80,0B,A4,0B,72,0B,96,0B
1114821,440,FALSE,Rx,0,8,4,51,8B,FE,7F,0,10,3
1114822,540,FALSE,Rx,0,8,25,0,FF,0,FF,0,0,56
1114823,548,FALSE,Rx,0,3,55,84,1E,0,0,0,0,0
1114824,000000D0,FALSE,Rx,0,6,35,5C,63,38,D2,E0,0,0
1114825,000003D0,FALSE,Rx,0,6,1,80,8,0,C8,61,0,0
1114826,000005C0,FALSE,Rx,0,8,0F,0,8B,A6,6C,0,0,4E
1114827,000003A0,FALSE,Rx,0,8,AF,0F,E3,B8,82,B3,C5,0F
1114828,368,FALSE,Rx,0,8,1C,6D,8,FE,87,FE,FE,0
1114829,000002C0,FALSE,Rx,0,8,0,97,0,0,53,C0,FE,E3
1114830,280,FALSE,Rx,0,8,0,36,63,1B,27,27,1C,27
1114831,380,FALSE,Rx,0,8,60,5F,28,0,80,0,0,3
1114832,488,FALSE,Rx,0,8,41,27,36,7E,FE,FF,FF,D0
1114833,448,FALSE,Rx,0,5,52,0,9A,16,A0,0,0,0
1114834,000001A0,FALSE,Rx,0,8,0,40,96,0B,0,FE,0,1E
1114835,000000C2,FALSE,Rx,0,8,DC,2,AE,2,80,E0,26,91
1114836,000000AE,FALSE,Rx,0,8,E3,E0,0,0,0,0,3,0
1114837,366,FALSE,Rx,0,5,7A,0F,0,75,0,0,0,0
1114838,000001AC,FALSE,Rx,0,8,48,0F,0,0,A9,21,0D,C2
1114839,000002A0,FALSE,Rx,0,8,0,0,0,24,0,0,E0,C4
1114840,000004A0,FALSE,Rx,0,8,86,0B,B2,0B,72,0B,9E,0B
1114841,000004A8,FALSE,Rx,0,8,CE,0,0,0,0,0,F0,3E
1114842,284,FALSE,Rx,0,6,7,7,0,0,0,0,0,0
1114843,480,FALSE,Rx,0,8,96,20,7E,E8,1A,0,6,3C
1114844,320,FALSE,Rx,0,8,24,30,26,89,0B,CC,0C,80
1114845,588,FALSE,Rx,0,8,E2,28,7E,0,0,1,0,5A
1114846,000005A0,FALSE,Rx,0,8,7E,3C,8,F0,0,1B,19,AB
1114847,440,FALSE,Rx,0,8,4,51,8B,FE,7F,0,18,3
1114848,0000038A,FALSE,Rx,0,4,B5,81,34,0,0,0,0,0
1114849,540,FALSE,Rx,0,8,35,0,FF,0,FF,0,0,56
1114850,000000D0,FALSE,Rx,0,6,4,6D,64,38,D5,E0,0,0
1114851,548,FALSE,Rx,0,3,51,0,0,0,0,0,0,0
1114852,0000056A,FALSE,Rx,0,8,DA,2,0C,3C,18,0,0,F0
1114853,572,FALSE,Rx,0,1,7,0,0,0,0,0,0,0
1114854,000002C0,FALSE,Rx,0,8,0,97,0,0,53,C0,FE,F3
1114855,280,FALSE,Rx,0,8,0,35,5E,1B,26,26,1C,26
1114856,288,FALSE,Rx,0,8,73,8F,30,4,0,41,C8,18
1114857,380,FALSE,Rx,0,8,60,5F,27,0,80,0,0,3
1114858,488,FALSE,Rx,0,8,73,26,35,7E,FE,FF,FF,E0
1114859,448,FALSE,Rx,0,5,52,0,0,7,A0,0,0,0
1114860,000001A0,FALSE,Rx,0,8,0,40,9E,0B,0,FE,0,1F
1114861,000000C2,FALSE,Rx,0,8,DC,2,3B,2,80,F0,B7,F4
1114862,000000AE,FALSE,Rx,0,8,F3,F0,0,0,0,0,3,0
1114863,000000D2,FALSE,Tx,128,5,39,3D,0,0,4,0,0,0
1114864,50,FALSE,Rx,0,4,0,F0,70,80,0,0,0,0
1114865,000002A0,FALSE,Rx,0,8,0,0,0,24,0,0,F0,D4
1114866,000004A0,FALSE,Rx,0,8,90,0B,BA,0B,7C,0B,A4,0B
1114867,0000051A,FALSE,Rx,0,8,D0,7,0,0,0,40,59,2
1114868,440,FALSE,Rx,0,8,4,51,8B,FE,7F,0,20,3
1114869,540,FALSE,Rx,0,8,45,0,FF,0,FF,0,0,2F
1114870,548,FALSE,Rx,0,3,51,0,0,0,0,0,0,0
1114871,000000D0,FALSE,Rx,0,6,17,7E,66,38,D7,E0,0,0
1114872,000003D0,FALSE,Rx,0,6,1,80,8,0,C8,61,0,0
1114873,000005C0,FALSE,Rx,0,8,0,0,8B,A6,6C,0,0,41
1114874,000003A0,FALSE,Rx,0,8,EB,0,E7,C4,B2,B3,C6,0F
1114875,368,FALSE,Rx,0,8,1F,6E,8,FE,87,FE,FE,0
1114876,000002C0,FALSE,Rx,0,8,0,95,0,0,53,C0,FE,3
1114877,280,FALSE,Rx,0,8,0,34,6B,1B,26,25,1C,26
1114878,380,FALSE,Rx,0,8,60,5F,26,0,80,0,0,3
1114879,488,FALSE,Rx,0,8,62,26,34,7E,FE,FF,FF,F0
1114880,448,FALSE,Rx,0,5,52,0,0,8,A0,0,0,0
1114881,000001A0,FALSE,Rx,0,8,0,40,AA,0B,0,FE,0,10
1114882,000000C2,FALSE,Rx,0,8,E7,2,3B,2,80,0,54,D9
1114883,000000AE,FALSE,Rx,0,8,3,0,0,0,0,0,3,0
1114884,000001AC,FALSE,Rx,0,8,43,0,0,0,AA,21,0A,C2
1114885,284,FALSE,Rx,0,6,8,8,0,0,0,0,0,0
1114886,000002A0,FALSE,Rx,0,8,0,0,0,24,0,0,0,24
1114887,480,FALSE,Rx,0,8,96,20,98,E8,1A,0,6,DA
1114888,000004A0,FALSE,Rx,0,8,94,0B,C4,0B,82,0B,AC,0B
1114889,588,FALSE,Rx,0,8,E2,33,7E,3,0,1,0,5A
1114890,000004A8,FALSE,Rx,0,8,BB,0,0,0,0,0,0,BB
1114891,320,FALSE,Rx,0,8,24,30,26,9D,0B,CD,0C,80
1114892,000005A0,FALSE,Rx,0,8,7E,46,8,0,0,1F,19,AB
1114893,440,FALSE,Rx,0,8,4,51,8B,FE,7F,0,28,3
1114894,540,FALSE,Rx,0,8,55,0,FF,0,FF,0,0,2F
1114895,548,FALSE,Rx,0,3,55,84,E1,0,0,0,0,0
1114896,000000D0,FALSE,Rx,0,6,EB,8F,65,38,D9,E0,0,0
1114897,0000038A,FALSE,Rx,0,4,C5,81,44,0,0,0,0,0
1114898,000002C0,FALSE,Rx,0,8,0,95,0,0,53,C0,FE,13
1114899,280,FALSE,Rx,0,8,0,33,6F,1B,25,24,1C,25
1114900,288,FALSE,Rx,0,8,8B,8F,30,4,0,41,C8,16
1114901,380,FALSE,Rx,0,8,60,5F,25,0,80,0,0,3
1114902,720,FALSE,Rx,0,7,4,3,1,0,2,0,0,0
1114903,000001A0,FALSE,Rx,0,8,0,40,A8,0B,0,FE,0,11
1114904,448,FALSE,Rx,0,5,52,0,65,19,A0,0,0,0
1114905,000000AE,FALSE,Rx,0,8,13,10,0,0,0,0,3,0
1114906,000000C2,FALSE,Rx,0,8,F2,2,AE,2,80,10,4A,4B
1114907,000000D2,FALSE,Tx,128,5,3A,3E,0,0,4,0,0,0
1114908,50,FALSE,Rx,0,4,0,F0,80,70,0,0,0,0
1114909,000002A0,FALSE,Rx,0,8,0,0,0,24,0,0,10,34
1114910,488,FALSE,Rx,0,8,24,25,33,7E,FE,FF,4D,0
1114911,000004A0,FALSE,Rx,0,8,96,0B,C4,0B,8A,0B,BE,0B
1114912,000005D6,FALSE,Rx,0,2,0,0,0,0,0,0,0,0
1114913,394,FALSE,Rx,0,8,0B,7F,7E,9A,7D,0,0,80
1114914,5.00E+00,FALSE,Rx,0,8,20,0,16,0,0,0,84,3
1114915,397,FALSE,Rx,0,8,0,80,0,0,0,0,0,0
1114916,440,FALSE,Rx,0,8,4,51,8B,FE,7F,0,30,3
1114917,540,FALSE,Rx,0,8,65,0,FF,0,FF,0,0,2F
1114918,548,FALSE,Rx,0,3,51,0,0,0,0,0,0,0
1114919,000000D0,FALSE,Rx,0,6,F3,90,67,38,DC,E0,0,0
1114920,000003D0,FALSE,Rx,0,6,1,80,8,0,C8,61,0,0
1114921,000003D2,FALSE,Rx,0,7,13,11,3,0,1,0,0,0
1114922,000005C0,FALSE,Rx,0,8,1,0,8B,A6,6C,0,0,40
1114923,000003A0,FALSE,Rx,0,8,B7,1,EB,D4,F2,B3,C7,0F
1114924,368,FALSE,Rx,0,8,1E,6F,8,FE,87,FE,FE,0
1114925,570,FALSE,Rx,0,5,47,22,B1,0,0,0,0,0
1114926,520,FALSE,Rx,0,8,2,7,0,79,79,A8,F5,2
1114927,000002C0,FALSE,Rx,0,8,0,94,0,0,53,C0,FE,23
1114928,280,FALSE,Rx,0,8,0,32,85,1B,24,23,1C,24
1114929,380,FALSE,Rx,0,8,20,5F,24,0,80,0,0,0
1114930,488,FALSE,Rx,0,8,53,24,32,7E,FE,FF,2A,10
1114931,448,FALSE,Rx,0,5,52,0,0,0A,A0,0,0,0
1114932,000001A0,FALSE,Rx,0,8,0,40,B2,0B,0,FE,0,12
